  -500.00000000000000        1.0000000000000000        2.4665972217917442E-002
  -489.89898989898990        1.0000217482529470        2.4666508659720421E-002
  -479.79797979797979        1.0000447802569359        2.4667076766490936E-002
  -469.69696969696969        1.0000667550541844        2.4667618796229362E-002
  -459.59595959595958        1.0000912218387499        2.4668222293257713E-002
  -449.49494949494948        1.0001203705388801        2.4668941274285316E-002
  -439.39393939393938        1.0001517846820258        2.4669716134667397E-002
  -429.29292929292933        1.0001847091205149        2.4670528247952461E-002
  -419.19191919191917        1.0002184642214431        2.4671360850334167E-002
  -409.09090909090912        1.0002548623392225        2.4672258645296097E-002
  -398.98989898989896        1.0002948096510591        2.4673243984580040E-002
  -388.88888888888891        1.0003423084396135        2.4674415588378906E-002
  -378.78787878787881        1.0003890520804961        2.4675568565726280E-002
  -368.68686868686871        1.0004397980040389        2.4676820263266563E-002
  -358.58585858585860        1.0004986240076699        2.4678271263837814E-002
  -348.48484848484850        1.0005610747201252        2.4679811671376228E-002
  -338.38383838383839        1.0006269235971037        2.4681435897946358E-002
  -328.28282828282829        1.0007025893938151        2.4683302268385887E-002
  -318.18181818181819        1.0007824840174884        2.4685272946953773E-002
  -308.08080808080808        1.0008726486494977        2.4687496945261955E-002
  -297.97979797979798        1.0009745935851866        2.4690011516213417E-002
  -287.87878787878788        1.0010933027991888        2.4692939594388008E-002
  -277.77777777777783        1.0012243209202412        2.4696171283721924E-002
  -267.67676767676767        1.0013657600791637        2.4699660018086433E-002
  -257.57575757575762        1.0015335538918311        2.4703798815608025E-002
  -247.47474747474749        1.0017198488224568        2.4708393961191177E-002
  -237.37373737373741        1.0019411826050526        2.4713853374123573E-002
  -227.27272727272731        1.0021909099401070        2.4720013141632080E-002
  -217.17171717171721        1.0024893442999905        2.4727374315261841E-002
  -207.07070707070710        1.0028348998745926        2.4735897779464722E-002
  -196.96969696969700        1.0032549130096313        2.4746257811784744E-002
  -186.86868686868689        1.0037644866585418        2.4758826941251755E-002
  -176.76767676767679        1.0043864262810118        2.4774167686700821E-002
  -166.66666666666669        1.0051695899314046        2.4793485179543495E-002
  -156.56565656565658        1.0061768814107790        2.4818331003189087E-002
  -146.46464646464648        1.0075058657983273        2.4851111695170403E-002
  -136.36363636363637        1.0093479730288437        2.4896549060940742E-002
  -126.26262626262627        1.0120453605124069        2.4963082745671272E-002
  -116.16161616161617        1.0169147792442830        2.5083191692829132E-002
  -106.06060606060606        1.0891223016780212        2.6864260435104370E-002
  -95.959595959595958        1.9473192370924308        4.8032522201538086E-002
  -85.858585858585911        3.5996062055921252        8.8787786662578583E-002
  -75.757575757575808        5.5010514298607891       0.13568878173828125     
  -65.656565656565704        7.5655279014604782       0.18661110103130341     
  -55.555555555555600        9.7877269322586482       0.24142380058765411     
  -45.454545454545496        12.120209541396553       0.29895675182342529     
  -35.353535353535392        15.601243365744523       0.38481983542442322     
  -25.252525252525288        18.974550843828439       0.46802574396133423     
  -15.151515151515184        19.649770061309685       0.48468068242073059     
  -5.0505050505050804        19.058458020170448       0.47009539604187012     
   5.0505050505050235        13.589411560993693       0.33519604802131653     
   15.151515151515127        9.7617256876242546       0.24078245460987091     
   25.252525252525174        9.4972113529203028       0.23425795137882233     
   35.353535353535335        8.3256655890457676       0.20536063611507416     
   45.454545454545382        6.7135805681776395       0.16559699177742004     
   55.555555555555543        5.5822600104829601       0.13769187033176422     
   65.656565656565590        4.5548547197824449       0.11234991997480392     
   75.757575757575751        3.6803912993999672        9.0780429542064667E-002
   85.858585858585798        2.9204457213823765        7.2035633027553558E-002
   95.959595959595958        2.2146339614223751        5.4626099765300751E-002
   106.06060606060601        1.6637076708580132        4.1036967188119888E-002
   116.16161616161617        1.5069017099035276        3.7169195711612701E-002
   126.26262626262621        1.4089934916087614        3.4754194319248199E-002
   136.36363636363637        1.3283317889304866        3.2764595001935959E-002
   146.46464646464642        1.2620122284083080        3.1128758564591408E-002
   156.56565656565647        1.2062188978272363        2.9752561822533607E-002
   166.66666666666663        1.1587437453950151        2.8581541031599045E-002
   176.76767676767668        1.1191507488459644        2.7604941278696060E-002
   186.86868686868684        1.0853045015938525        2.6770090684294701E-002
   196.96969696969688        1.0544916825392414        2.6010062545537949E-002
   207.07070707070704        1.0292885534791427        2.5388402864336967E-002
   217.17171717171709        1.0107813943393980        2.4931905791163445E-002
   227.27272727272725        1.0027347672933158        2.4733427911996841E-002
   237.37373737373730        1.0019271368583575        2.4713506922125816E-002
   247.47474747474746        1.0016700090761199        2.4707164615392685E-002
   257.57575757575751        1.0014666478081122        2.4702148512005806E-002
   267.67676767676767        1.0012934169322081        2.4697875604033470E-002
   277.77777777777771        1.0011461631362129        2.4694243445992470E-002
   287.87878787878788        1.0010211861965348        2.4691160768270493E-002
   297.97979797979792        1.0009076875014677        2.4688361212611198E-002
   308.08080808080808        1.0008105755108783        2.4685965850949287E-002
   318.18181818181813        1.0007235069843230        2.4683818221092224E-002
   328.28282828282818        1.0006427816982109        2.4681827053427696E-002
   338.38383838383834        1.0005725529647362        2.4680094793438911E-002
   348.48484848484838        1.0005076102649639        2.4678492918610573E-002
   358.58585858585855        1.0004505966157453        2.4677086621522903E-002
   368.68686868686859        1.0003942625994313        2.4675697088241577E-002
   378.78787878787875        1.0003433656463538        2.4674441665410995E-002
   388.88888888888880        1.0002991895075555        2.4673352017998695E-002
   398.98989898989896        1.0002573543265394        2.4672320112586021E-002
   409.09090909090901        1.0002211072382943        2.4671426042914391E-002
   419.19191919191917        1.0001859928715571        2.4670559912919998E-002
